osm_id,service_type,amenity_raw,name,lat,lon,district
13461877680,kindergarten,kindergarten,,43.549487,23.194324,Montana
13462540539,hospital,hospital,ДКЦ Софиямед - Люлин,42.714318,23.257084,Sofia (Capital)
13466142141,pharmacy,pharmacy,,43.069587,25.618704,Veliko Tarnovo
13470786902,pharmacy,pharmacy,Вива,42.71513,23.248888,Sofia (Capital)
13478878915,pharmacy,pharmacy,SOpharmacy,42.512009,27.455759,Burgas
13480251786,pharmacy,pharmacy,,41.943608,24.218576,Pazardzhik
13481398902,pharmacy,pharmacy,Медея,42.608639,23.031472,Pernik
13495293384,pharmacy,pharmacy,,43.648451,25.12805,Pleven
13504495277,clinic,clinic,ДКЦ Черни връх,42.672756,23.320909,Sofia (Capital)
13512264176,clinic,clinic,Д-р Калчев,42.653948,23.338563,Sofia (Capital)
13514435094,pharmacy,pharmacy,,42.655388,23.341272,Sofia (Capital)
13519518582,clinic,clinic,Muse,42.667997,23.313349,Sofia (Capital)
13524456739,pharmacy,pharmacy,,42.696006,23.354254,Sofia (Capital)
13531867378,clinic,clinic,Рамус,42.663852,23.343759,Sofia (Capital)
13535170715,pharmacy,pharmacy,Ремедиум,42.656379,23.396485,Sofia (Capital)
13535171142,clinic,clinic,Марковс,42.668824,23.299944,Sofia (Capital)
13564144395,clinic,clinic,МЦ “Света Марина”,43.409922,24.620892,Pleven
13564210719,pharmacy,pharmacy,Санте,42.656817,23.344601,Sofia (Capital)
13564275899,clinic,doctors,ArtMedica,43.409623,24.62058,Pleven
13564354889,clinic,clinic,Лайв 4 лайв,42.657147,23.346237,Sofia (Capital)
13570318997,pharmacy,pharmacy,,42.670497,23.294582,Sofia (Capital)
13580034375,pharmacy,pharmacy,SOpharmacy,42.798907,23.230261,Sofia Province
13592051688,pharmacy,pharmacy,,42.699696,23.370484,Sofia (Capital)
13594924896,pharmacy,pharmacy,,42.65248,23.346589,Sofia (Capital)
13594953919,clinic,clinic,Сана ООД,42.652405,23.346948,Sofia (Capital)
13598242250,clinic,clinic,Vein Center,42.684848,23.328678,Sofia (Capital)
13598259770,pharmacy,pharmacy,SOpharmacy,42.678448,23.320211,Sofia (Capital)
13602438635,clinic,clinic,Градска поликлиника,42.661405,25.791806,Stara Zagora
13603096430,clinic,doctors,Derma-Act,42.642837,23.313321,Sofia (Capital)
13604778493,clinic,doctors,M Esthetic,42.664311,23.263789,Sofia (Capital)
13605940001,pharmacy,pharmacy,Здраве,42.482879,26.504823,Yambol
13622306668,pharmacy,pharmacy,SOpharmacy,42.601796,23.049349,Pernik
13622306669,pharmacy,pharmacy,SOpharmacy,42.909567,23.790961,Sofia Province
13622306670,pharmacy,pharmacy,SOpharmacy,42.883231,25.320844,Gabrovo
13622306671,pharmacy,pharmacy,SOpharmacy,42.055815,25.596243,Haskovo
13622306672,pharmacy,pharmacy,SOpharmacy,41.634923,25.379699,Kardzhali
13622306673,pharmacy,pharmacy,SOpharmacy,43.122783,25.683897,Veliko Tarnovo
13622306674,pharmacy,pharmacy,SOpharmacy,42.54605,22.965181,Pernik
13622306675,pharmacy,pharmacy,SOpharmacy,41.394779,23.207296,Blagoevgrad
13622306676,pharmacy,pharmacy,SOpharmacy,42.634641,23.407595,Sofia (Capital)
13622306677,pharmacy,pharmacy,SOpharmacy,42.124653,24.728653,Plovdiv
13622306678,pharmacy,pharmacy,SOpharmacy,42.196024,24.334615,Pazardzhik
13622306679,pharmacy,pharmacy,SOpharmacy,42.653039,23.377538,Sofia (Capital)
13622306680,pharmacy,pharmacy,SOpharmacy,42.50244,27.466805,Burgas
13622306681,pharmacy,pharmacy,SOpharmacy,42.28353,22.700466,Kyustendil
13622306682,pharmacy,pharmacy,SOpharmacy,42.730995,23.287172,Sofia (Capital)
13622306683,pharmacy,pharmacy,SOpharmacy,42.664028,23.596728,Sofia Province
13622306684,pharmacy,pharmacy,SOpharmacy,42.520091,27.466566,Burgas
13622306685,pharmacy,pharmacy,SOpharmacy,42.463265,27.419448,Burgas
13622306686,pharmacy,pharmacy,SOpharmacy,42.522329,27.449815,Burgas
13622306687,pharmacy,pharmacy,SOpharmacy,42.651746,23.373278,Sofia (Capital)
13622306688,pharmacy,pharmacy,SOpharmacy,43.421694,23.227333,Montana
13622306689,pharmacy,pharmacy,SOpharmacy,42.708236,23.287719,Sofia (Capital)
13622306690,pharmacy,pharmacy,SOpharmacy,42.713444,23.354056,Sofia (Capital)
13622306691,pharmacy,pharmacy,SOpharmacy,42.633402,24.818091,Plovdiv
13622306692,pharmacy,pharmacy,SOpharmacy,43.219816,27.882823,Varna
13622306693,pharmacy,pharmacy,SOpharmacy,43.853231,25.977491,Ruse
13622306694,pharmacy,pharmacy,SOpharmacy,42.18651,24.34607,Pazardzhik
13622306695,pharmacy,pharmacy,SOpharmacy,42.193296,24.332654,Pazardzhik
13622306696,pharmacy,pharmacy,SOpharmacy,42.012923,24.871621,Plovdiv
13622306697,pharmacy,pharmacy,SOpharmacy,43.83245,25.96866,Ruse
13622306698,pharmacy,pharmacy,SOpharmacy,42.14742,24.78472,Plovdiv
13622306699,pharmacy,pharmacy,SOpharmacy,43.530188,26.511587,Razgrad
13622306700,pharmacy,pharmacy,SOpharmacy,43.078764,25.630473,Veliko Tarnovo
13622312601,pharmacy,pharmacy,SOpharmacy,43.080328,25.629883,Veliko Tarnovo
13622312602,pharmacy,pharmacy,SOpharmacy,42.701657,23.369454,Sofia (Capital)
13622312603,pharmacy,pharmacy,SOpharmacy,42.01065,23.0939,Blagoevgrad
13622312604,pharmacy,pharmacy,SOpharmacy,42.682526,26.34211,Sliven
13622312605,pharmacy,pharmacy,SOpharmacy,42.730232,23.294406,Sofia (Capital)
13622312606,pharmacy,pharmacy,SOpharmacy,43.021567,25.095579,Gabrovo
13622312607,pharmacy,pharmacy,SOpharmacy,42.606105,23.115672,Pernik
13622312608,pharmacy,pharmacy,SOpharmacy,42.132808,24.789821,Plovdiv
13622312609,pharmacy,pharmacy,SOpharmacy,43.207041,23.544718,Vratsa
13622312610,pharmacy,pharmacy,SOpharmacy,43.247324,26.572972,Targovishte
13622312611,pharmacy,pharmacy,SOpharmacy,43.348828,26.224703,Targovishte
13622312612,pharmacy,pharmacy,SOpharmacy,43.614141,25.346121,Veliko Tarnovo
13622312613,pharmacy,pharmacy,SOpharmacy,42.70652,23.288089,Sofia (Capital)
13622312614,pharmacy,pharmacy,SOpharmacy,43.271374,26.932358,Shumen
13622312615,pharmacy,pharmacy,SOpharmacy,42.706287,23.294095,Sofia (Capital)
13622312616,pharmacy,pharmacy,SOpharmacy,42.660711,23.382028,Sofia (Capital)
13622312617,pharmacy,pharmacy,SOpharmacy,42.153307,24.76192,Plovdiv
13622312618,pharmacy,pharmacy,SOpharmacy,43.988345,22.875069,Vidin
13622312619,pharmacy,pharmacy,SOpharmacy,42.640808,23.382656,Sofia (Capital)
13622312620,pharmacy,pharmacy,SOpharmacy,42.88082,25.320024,Gabrovo
13622312621,pharmacy,pharmacy,SOpharmacy,42.73182,23.315912,Sofia (Capital)
13622312622,pharmacy,pharmacy,SOpharmacy,41.57708,24.70044,Smolyan
13622312623,pharmacy,pharmacy,SOpharmacy,42.656367,23.399699,Sofia (Capital)
13622312624,pharmacy,pharmacy,SOpharmacy,42.531962,27.461198,Burgas
13622312625,pharmacy,pharmacy,SOpharmacy,42.019258,23.0931,Blagoevgrad
13622312626,pharmacy,pharmacy,SOpharmacy,42.33718,23.559789,Sofia Province
13622312627,pharmacy,pharmacy,SOpharmacy,42.423874,25.632796,Stara Zagora
13622312628,pharmacy,pharmacy,SOpharmacy,42.28312,22.68105,Kyustendil
13622312629,pharmacy,pharmacy,SOpharmacy,42.258766,23.103602,Kyustendil
13622312630,pharmacy,pharmacy,SOpharmacy,44.111928,27.252263,Silistra
13622312631,pharmacy,pharmacy,SOpharmacy,42.673761,26.323942,Sliven
13622312632,pharmacy,pharmacy,SOpharmacy,43.851032,25.955943,Ruse
13622312633,pharmacy,pharmacy,SOpharmacy,43.847597,25.962068,Ruse
13622312634,pharmacy,pharmacy,SOpharmacy,42.712454,23.315413,Sofia (Capital)
13622312635,pharmacy,pharmacy,SOpharmacy,41.93069,25.56567,Haskovo
13622312636,pharmacy,pharmacy,SOpharmacy,41.838682,23.488678,Blagoevgrad
13622312637,pharmacy,pharmacy,SOpharmacy,42.70947,23.455481,Sofia (Capital)
13622312638,pharmacy,pharmacy,SOpharmacy,42.011377,24.878623,Plovdiv
13622312639,pharmacy,pharmacy,SOpharmacy,42.1397,24.724318,Plovdiv
13622312640,pharmacy,pharmacy,SOpharmacy,43.528622,26.524239,Razgrad
13622312641,pharmacy,pharmacy,SOpharmacy,43.138471,24.718104,Lovech
13622312642,pharmacy,pharmacy,SOpharmacy,42.67416,23.38281,Sofia (Capital)
13622312643,pharmacy,pharmacy,SOpharmacy,41.57228,23.727497,Blagoevgrad
13622312644,pharmacy,pharmacy,SOpharmacy,42.13407,24.794072,Plovdiv
13622312645,pharmacy,pharmacy,SOpharmacy,42.6177,25.36901,Stara Zagora
13622312646,pharmacy,pharmacy,SOpharmacy,42.696138,23.319624,Sofia (Capital)
13622312647,pharmacy,pharmacy,SOpharmacy,42.122449,24.741026,Plovdiv
13622312648,pharmacy,pharmacy,SOpharmacy,42.607999,23.036474,Pernik
13622312649,pharmacy,pharmacy,SOpharmacy,42.186335,24.320321,Pazardzhik
13622312650,pharmacy,pharmacy,SOpharmacy,42.89257,24.71581,Lovech
13622312651,pharmacy,pharmacy,SOpharmacy,44.000299,22.869458,Vidin
13622312652,pharmacy,pharmacy,SOpharmacy,42.143443,24.782774,Plovdiv
13622312653,pharmacy,pharmacy,SOpharmacy,42.684892,23.245802,Sofia (Capital)
13622312654,pharmacy,pharmacy,SOpharmacy,42.463534,27.410022,Burgas
13622312655,pharmacy,pharmacy,SOpharmacy,42.695099,23.284029,Sofia (Capital)
13622312656,pharmacy,pharmacy,SOpharmacy,43.075473,25.612535,Veliko Tarnovo
13622312657,pharmacy,pharmacy,SOpharmacy,43.180983,27.896193,Varna
13622312658,pharmacy,pharmacy,SOpharmacy,42.51519,27.450528,Burgas
13622312659,pharmacy,pharmacy,SOpharmacy,42.41571,25.620342,Stara Zagora
13622312660,pharmacy,pharmacy,SOpharmacy,42.717534,23.249272,Sofia (Capital)
13622312661,pharmacy,pharmacy,SOpharmacy,42.424678,25.616432,Stara Zagora
13622312662,pharmacy,pharmacy,SOpharmacy,43.566749,27.839699,Dobrich
13622312663,pharmacy,pharmacy,SOpharmacy,43.414188,24.61629,Pleven
13622312664,pharmacy,pharmacy,SOpharmacy,42.023154,23.090558,Blagoevgrad
13622312665,pharmacy,pharmacy,SOpharmacy,43.078902,25.59999,Veliko Tarnovo
13622312667,pharmacy,pharmacy,SOpharmacy,43.40625,23.22458,Montana
13622312668,pharmacy,pharmacy,SOpharmacy,43.19861,23.559253,Vratsa
13622312669,pharmacy,pharmacy,SOpharmacy,43.278449,26.914267,Shumen
13622312671,pharmacy,pharmacy,SOpharmacy,42.71478,23.25507,Sofia (Capital)
13622312672,pharmacy,pharmacy,SOpharmacy,42.158759,24.739344,Plovdiv
13622312673,pharmacy,pharmacy,SOpharmacy,42.481798,26.511751,Yambol
13622312674,pharmacy,pharmacy,SOpharmacy,42.702231,23.353653,Sofia (Capital)
13622312675,pharmacy,pharmacy,SOpharmacy,42.607345,23.111209,Pernik
13622312676,pharmacy,pharmacy,SOpharmacy,43.270981,26.934928,Shumen
13622312677,pharmacy,pharmacy,SOpharmacy,42.608672,23.10703,Pernik
13622312678,pharmacy,pharmacy,SOpharmacy,42.264015,23.111613,Kyustendil
13622312679,pharmacy,pharmacy,SOpharmacy,42.606013,23.105536,Pernik
13622312680,pharmacy,pharmacy,SOpharmacy,42.710408,23.271192,Sofia (Capital)
13622312681,pharmacy,pharmacy,SOpharmacy,42.678876,23.311722,Sofia (Capital)
13652330144,pharmacy,pharmacy,,42.004875,23.105399,Blagoevgrad
13653320957,pharmacy,pharmacy,,42.003772,23.108175,Blagoevgrad
13662659597,pharmacy,pharmacy,,42.011902,23.08939,Blagoevgrad
13662989843,pharmacy,pharmacy,,42.021981,23.086984,Blagoevgrad
13662989858,pharmacy,pharmacy,,42.020182,23.086254,Blagoevgrad
13664035046,clinic,doctors,Д-р Зоя Попова,42.02103,23.083381,Blagoevgrad
13665544795,pharmacy,pharmacy,Марешки,42.022904,23.088804,Blagoevgrad
13665589105,pharmacy,pharmacy,Марешки,42.016466,23.088595,Blagoevgrad
13666194366,pharmacy,pharmacy,Панацея,42.016139,23.085234,Blagoevgrad
13668699715,clinic,clinic,МЦ Доктор Шах,42.523344,27.441626,Burgas
13668724394,clinic,clinic,New Life,42.531988,27.45467,Burgas
13668782201,pharmacy,pharmacy,SOpharmacy,42.62801,23.383639,Sofia (Capital)
13681313563,clinic,doctors,Reverse Dr. Dencheva,42.671681,23.347216,Sofia (Capital)
13682193865,clinic,clinic,Oxymed,42.656072,23.344555,Sofia (Capital)
13682201446,clinic,doctors,Dr. Charbel Tawk,42.65701,23.346676,Sofia (Capital)
13685088849,kindergarten,kindergarten,Минзухарче,43.778613,25.952449,Ruse
13685490487,pharmacy,pharmacy,,42.657531,23.352806,Sofia (Capital)
13685513460,pharmacy,pharmacy,,42.700062,23.353106,Sofia (Capital)
13692009117,pharmacy,pharmacy,Нота Бене,42.687393,23.352658,Sofia (Capital)
13708367546,clinic,doctors,,42.643714,23.336296,Sofia (Capital)
13711661101,pharmacy,pharmacy,,42.14655,25.206005,Plovdiv
13711872402,pharmacy,pharmacy,,42.147273,25.207631,Plovdiv
13712504550,clinic,doctors,Д-р Панайотов,43.216722,27.917303,Varna
13713458918,hospital,hospital,Спешна медицинска помощ,41.943666,24.221384,Pazardzhik
13713464203,hospital,hospital,Медицински център,42.216967,24.008316,Pazardzhik
13713946056,pharmacy,pharmacy,Огафарм,42.638129,23.338489,Sofia (Capital)
13714005142,pharmacy,pharmacy,Vista,42.640386,23.344026,Sofia (Capital)
13715593347,pharmacy,pharmacy,SOpharmacy,43.186264,23.581637,Vratsa
13715633649,clinic,doctors,Д-р Милен Кацаров,42.688038,23.313333,Sofia (Capital)
13717922484,kindergarten,kindergarten,,42.672678,23.318031,Sofia (Capital)
13717922485,kindergarten,kindergarten,,42.672949,23.318458,Sofia (Capital)
13721962998,pharmacy,pharmacy,Марешки,43.417406,24.610134,Pleven
13737430360,clinic,doctors,Детско здраве,42.687371,23.303116,Sofia (Capital)
13737972189,pharmacy,pharmacy,Subra,42.655802,23.374146,Sofia (Capital)
13738151560,clinic,clinic,Levitas,42.659478,23.316196,Sofia (Capital)
13740905301,kindergarten,kindergarten,Детски център Щурчета,42.6621,23.289648,Sofia (Capital)
13742541217,pharmacy,pharmacy,,42.214411,24.018108,Pazardzhik
13742560388,pharmacy,pharmacy,,42.077283,25.19358,Plovdiv
13753651919,pharmacy,pharmacy,,43.860761,25.97756,Ruse
13754701215,clinic,clinic,,42.030087,23.993958,Pazardzhik
13761795769,pharmacy,pharmacy,,43.15637,25.738728,Veliko Tarnovo
13763988223,pharmacy,pharmacy,,43.24647,27.853461,Varna
13764009749,pharmacy,pharmacy,,43.23731,27.87294,Varna
13764435295,pharmacy,pharmacy,Марешки,42.137083,24.717317,Plovdiv
13765565812,kindergarten,kindergarten,,42.714371,23.852043,Sofia Province
13787362635,pharmacy,pharmacy,Subra,42.158954,24.749273,Plovdiv
13787809725,pharmacy,pharmacy,,43.796145,26.498625,Razgrad
13798389815,school,school,Езикова Гимназия Акад. Людмил Стоянов,42.018436,23.085123,Blagoevgrad
13808272609,pharmacy,pharmacy,Прополис,43.578091,27.829808,Dobrich
13817064558,pharmacy,pharmacy,Аптека,42.199064,24.331626,Pazardzhik
13817064559,pharmacy,pharmacy,Аптека,42.198829,24.330738,Pazardzhik
13830600722,clinic,doctors,Д-р Димова,42.640803,23.348927,Sofia (Capital)
13834903872,school,school,ПМГ Хр.Смирненски,42.60744,23.033357,Pernik
13834903873,school,school,ОУ Св. Иван Рилски,42.607112,23.032584,Pernik
13848597999,kindergarten,kindergarten,Никатор,42.641162,23.339057,Sofia (Capital)
13856207935,school,school,ОУ Виктория и Крикор Тютюнджан,42.150359,24.751771,Plovdiv
13857548862,pharmacy,pharmacy,SOpharmacy,42.034431,24.30944,Pazardzhik
13857548863,pharmacy,pharmacy,SOpharmacy,42.624595,23.352181,Sofia (Capital)
13857548864,pharmacy,pharmacy,SOpharmacy,42.634622,24.800836,Plovdiv
13857548865,pharmacy,pharmacy,SOpharmacy,44.116673,27.25863,Silistra
13857548866,pharmacy,pharmacy,SOpharmacy,43.82753,23.240799,Montana
13857548867,pharmacy,pharmacy,SOpharmacy,42.719133,23.34003,Sofia (Capital)
13857548868,pharmacy,pharmacy,SOpharmacy,42.611327,23.035248,Pernik
13857548869,pharmacy,pharmacy,SOpharmacy,42.677892,23.359965,Sofia (Capital)
13867194736,kindergarten,kindergarten,,42.615551,23.442105,Sofia (Capital)
13867194737,school,school,,42.615636,23.44267,Sofia (Capital)
13871555123,school,school,АМТИИ централна сграда и ректорат,42.147639,24.751082,Plovdiv
13875361222,pharmacy,pharmacy,,42.693992,23.283894,Sofia (Capital)
13897449101,kindergarten,kindergarten,Детска Ясла Приказка,42.128806,24.775696,Plovdiv
13903899509,pharmacy,pharmacy,So Pharmacy,42.20537,24.137961,Plovdiv
13909392481,clinic,clinic,29-ти ДКЦ,42.664705,23.296835,Sofia (Capital)
13911537501,clinic,clinic,Детски очен кабинет,42.685488,23.311231,Sofia (Capital)
13912122301,pharmacy,pharmacy,,41.530504,24.362872,Smolyan
13917398055,clinic,clinic,,42.678916,23.327526,Sofia (Capital)
13931470533,pharmacy,pharmacy,Apteka,43.2417,26.57264,Targovishte
13938856897,school,school,ЧПГ „Образователни технологии“,42.680847,23.381532,Sofia (Capital)
13938856898,school,school,Основно прогресивно учиилще 3,42.678723,23.380961,Sofia (Capital)
13939024906,school,school,203. ПЕГ „Св. Методий“,42.672953,23.280864,Sofia (Capital)
13941762205,kindergarten,kindergarten,ЧДГ „Д-р Петър Берон“,42.650357,23.31936,Sofia (Capital)
13941762206,school,school,ЧОУ „Д-р Петър Берон“,42.650724,23.318759,Sofia (Capital)
13941843350,kindergarten,kindergarten,ДГ №127 „Слънце“ - филиал бл. 91,42.674661,23.299257,Sofia (Capital)
13941843351,kindergarten,kindergarten,ДГ №127 „Слънце“ - филиал бл. 97,42.671817,23.301128,Sofia (Capital)
13941843352,kindergarten,kindergarten,ДГ №127 „Слънце“ - филиал бл. 95,42.673186,23.299322,Sofia (Capital)
13941843353,kindergarten,kindergarten,ДГ №127 „Слънце“ - филиал бл. 93,42.674318,23.298584,Sofia (Capital)
13942534108,school,school,112. ОУ „Стоян Заимов“,42.69845,23.337508,Sofia (Capital)
13943348270,kindergarten,kindergarten,ДГ №37 „Вълшебство“ - филиал 2,42.665644,23.283614,Sofia (Capital)
13943348271,school,school,204. ОУ,42.665896,23.283494,Sofia (Capital)
13943710705,school,school,ПГЕЕ „Константин Фотинов“,42.498199,27.467793,Burgas
13943710706,school,school,СУ „Иван Вазов“,42.498277,27.468138,Burgas
13944509648,kindergarten,kindergarten,ДГ №125 „Усмивка“,42.68076,23.251737,Sofia (Capital)
13944509649,hospital,hospital,"Болница за рехабилитация ""Сердика""",42.680513,23.251481,Sofia (Capital)
13946205487,school,school,13. СУ „Св. Св. Кирил и Методий“,42.70294,23.321033,Sofia (Capital)
13950697302,kindergarten,kindergarten,ДГ №159 „Олимпийче“ - сграда 2,42.693335,23.321556,Sofia (Capital)
13950697303,kindergarten,kindergarten,ДГ №159 „Олимпийче“ - сграда 3,42.6909,23.320623,Sofia (Capital)
13950719671,kindergarten,kindergarten,ДГ №113 „Преспа“ - филиал ул. Хан Аспарух,42.689158,23.323815,Sofia (Capital)
